timestamp,likes,comments,hasImages,postUrl,text
,0,0,yes,,"AI IS HITTING A WALL. Axonal Networks THINKS PHOTONS CAN FIX IT. I sat down with David Rolston, Founder and CEO of Axonal Networks, at his HQ and labs in Montreal. Rolston previously built Reflex Photonics before founding Axonal in 2021 with a different starting point. Instead of designing a device and working up, he started with the architecture, then built the devices to match it. The core problem: today's AI switch fabrics move data as electrons through copper, and at scale that means huge power draw, crosstalk, and signal degradation that require heavy correction circuitry just to keep ones and zeros intact. Rolston's answer is Digital Photonics, doing the actual switching logic in silicon photonics rather than electronics.  The building block is a micro-ring modulator, used to construct optical NAND and NOR gates. Micro-rings are highly sensitive to temperature and process variation, so Axonal built a thermal feedback stabilization circuit, a small transistor-based auto-calibrating loop, to keep the rings locked to the laser input.  Three products come out of this: paraNu, a high-channel-count optical transceiver (scaling from 8 to 32 channels) paraLITE, optical logic gates for small digital controllers, comparators, and PRBS generators paraDOX, the long-term goal: a parallel digital optical cross-connect switch fabric targeting thousands of ports, keeping electron movement confined to within a micron inside each logic gate to eliminate EMI and crosstalk  The scale argument is the headline number: Rolston says a 200,000-GPU cluster today needs roughly 8,000 switches, and Axonal's architecture is aimed at cutting that to around 150, while staying compatible with existing Ethernet, InfiniBand, leaf-spine designs so operators wouldn't need to rearchitect around it.  On manufacturing, Axonal isn't building its own fab. Rolston is leaning on Montreal's photonics ecosystem, four area universities, hubs like C2MI and INO, and contract manufacturers including 天弘 and 新美亞 for packaging at production scale.  In other news: Axonal Networks has been named a semifinalist in SEMI's Startups for Sustainable Semiconductors (S3) program, in the New Frontiers in Sustainable Computing category. 33 startups were selected for the virtual pitch event coming up this week on July 29-30, with 10-12 finalists advancing to pitch live at SEMICON West 2026 in San Francisco this October. Congratulations to David and the team! https://lnkd.in/gBAU8NHH."
,0,0,yes,,"BREAKING: 7.1 MAGNITUDE EARTHQUAKE hits Kumamoto, home to TSMC's Kyushu chip hub: A magnitude 7.1 earthquake struck Japan's Kumamoto Prefecture at 4:35 p.m. local time today, registering the maximum level 7 on the Japanese seismic intensity scale. A magnitude 4.5 aftershock followed four minutes later. The Japan Meteorological Agency placed the epicentre near the city of Uki, at a depth of 10 km, and issued a tsunami advisory for the Ariake and Yatsushiro seas. Roughly 45,600 households in the prefecture lost power, according to Kyushu Electric Power. Why this matters beyond Japan: Kumamoto is home to 台積電's JASM plant, the company's flagship Kyushu investment and a centrepiece of Japan's semiconductor revival. A TSMC spokesperson told Kyodo News the company is currently assessing the situation. No damage or production impact has been confirmed as of this writing.  Worth remembering: a sequence of major earthquakes hit Kumamoto in April 2016, killing 278 people and injuring roughly 2,800. Sony's image sensor plant in the prefecture was knocked offline for more than three months afterwards, disrupting camera sensor supply globally. That's not a prediction of what happens this time. It's a reminder of how concentrated this region's manufacturing footprint has become since then, with TSMC's presence added on top.  Following a request from the Governor of Kumamoto, the Self-Defence Forces are currently operating in the disaster-hit areas with 3,600 personnel. ""At this critical situation, guided by the principle of ‘human life first’, we are working in close cooperation with local authorities to minimise damage as much as possible and ensure the safety of the public."" What to watch next: Apart from human casualties, TSMC's formal damage assessment, any word on JASM's fourth-quarter mass production timeline, and whether other Kyushu-based suppliers report disruptions.  I'll post an update once TSMC issues a formal statement.  Sources: Nikkei Asia, Akane Okutsu, July 28, 2026  Japan Times: Tsunami alert issued after powerful magnitude 7.1 quake strikes Kumamoto US News: Magnitude 7.1 Earthquake Hits Japan's Kyushu Region/"
,0,0,yes,,"AI AND DATA CENTRE PHOTONICS NEWS: 三星電子, SK Group and NVIDIA lock in US $700 billion to $950 billion of AI infrastructure and memory deals. At a US-Korea AI investment summit hosted by South Korean President Lee Jae Myung in San Francisco on 24 July, Samsung Electronics and SK Group announced a combined $700 billion to $950 billion in new deals with Nvidia, 博通 and other US companies (reporting varies on exactly what is bundled into the total). Samsung signed an agreement worth about $200 billion with Broadcom covering HBM memory supply and foundry services for AI semiconductors through 2030. SK Group, led by SK hynix, unveiled more than $500 billion in AI infrastructure and long-term HBM supply arrangements with Nvidia, and SK Telecom separately will build an AI data center with up to 2 gigawatts of power capacity. NAVER Corp said it would receive $1 billion from Nvidia and up to $9 billion from Brookfield for domestic AI data center projects.  What this means: The scale of this commitment, on top of the roughly $550 billion in Samsung and SK semiconductor plant investment announced in June, confirms that memory and AI compute capacity is being built out faster than the optical interconnect and co-packaged optics capacity needed to move data between all the new GPUs and memory stacks it implies. As 台積電, Samsung Foundry and ASE all scale photonic integrated circuit and CPO capacity through 2026 to 2028, deals of this size are the demand signal that justifies those build-outs: every gigawatt of new AI data center capacity is also, indirectly, a bet on optical rather than copper interconnect at scale.   European photonics suppliers without direct hyperscaler relationships should watch for second-order opportunities in test, packaging materials and optical component supply as this Korean and Taiwanese capacity comes online over the next two to three years; NOTE: that read-through is our analysis, not a claim made by the companies involved."
,0,0,yes,,"CHINA ADDS POLISH VIGO Photonics TO EXPORT CONTROL LIST in response to EU-Russia sanctions. China's Ministry of Commerce announced on 24 July that it has added 14 EU entities, including Germany's Rheinmetall and Poland-based infrared detector and laser maker VIGO Photonics S.A., to its export control list, banning the export of dual-use items to them with immediate effect. The ministry framed the move as protecting national security and fulfilling non-proliferation obligations. Adam Piotrowski CEO of VIGO Photonics said, in comments carried by Reuters, that being placed on the list would not have a critical impact on its operations.  What this means:  This is a rare case of a named, publicly listed European photonics company being caught up directly in the EU-China sanctions exchange, rather than the larger defence and general semiconductor names that typically populate such lists. Even though Vigo Photonics has played down the operational impact, the listing signals that Beijing is willing to reach into the mid-cap photonics and infrared-sensing supply chain when retaliating against Brussels, a factor European photonics companies with any China-linked supply chain should now weigh in compliance and sourcing planning. That Beijing's response followed the EU's sanctions package by only a day, and matched its scale one-for-one, is widely read by trade analysts as a deliberate signal rather than a coincidence. However, China's own statement does not frame it that way.  Sources: CGTN; Reuters, via TradingView"
,0,0,yes,,"LASERS ARE THE QUIET HEART OF THE Einstein Telescope Last week I sat down with Stefan Hild, Project Director of ET Pathfinder, at the test facility in  #Maastricht. What I saw changed how I think about the next generation of gravitational wave detectors, and about the role industry plays in getting one built.  ET Pathfinder exists to prove out the technology for the Einstein Telescope, the successor to LIGO and Virgo. The ambition: measure the distance between two test masses 10 meters apart to a precision of 10⁻¹⁸ meters. Stefan's comparison stuck with me. It is the equivalent of dropping a single drop of water into the Mediterranean and detecting the rise in sea level. Getting there takes two things working in tandem. The test masses have to be kept extremely still, through vacuum systems and seismic isolation. Then a laser has to detect whether they move at all, and that is where the real difficulty sits. The laser needs a stable reference: here, a 10-meter cavity with silicon mirrors cooled to cryogenic temperatures to cut thermal noise. Even the cooling has to be engineered around the laser. Sorption coolers with no moving parts are used instead of mechanical compressors, so the act of cooling doesn't introduce the vibration you're trying to eliminate. Beyond that, quantum effects start to matter. Squeezed light and quantum non-demolition techniques are being tested to work around the limits set by Heisenberg's uncertainty principle itself.  None of this happens without industry. Stefan was direct about it: six industry consortia in the Netherlands, backed by around 12 million euros in funding, are already developing the vibration-free cryocoolers this facility needs. The same technology is finding its way into electron microscopy, superconducting motors for lithography, quantum computing cooling and infrared imaging. And as the project scales toward a multi-billion euro facility meant to run for 50 years, industry brings something physicists don't have on their own: systems engineering, quality assurance and risk management at that level.  ET Pathfinder has already drawn 25 research institutions from 8 countries. A newly secured 29 million euro expansion will add larger clean rooms and taller test towers, preparing the ground for a facility Stefan expects will eventually involve around 2,000 researchers across Europe.  The Einstein Telescope will tell us about the universe. Getting there is being built, quite literally, on light."
,0,0,yes,,"Photon Bridge BREAKTHROUGH TOUR 2026 : We visited Photon Bridge in  #Eindhoven in early July, ten months after our first chat at the ECOC Exhibition in Copenhagen. What we saw at their business office on the campus of Eindhoven University of Technology was proof of something the industry doubted was possible: passive self-alignment of indium phosphide lasers onto silicon photonic chips, at insertion losses below 0.6 dB.  Here is why that matters. Combining III-V material, which generates light, with silicon photonics, which routes it cheaply at scale, has always meant trading performance for manufacturability. PhotonBridge's fix: a MEMS structure of flexible cantilevers that lets the III-V die find its own position on the silicon wafer. No active alignment, no per-chip tuning.  CTO Rui Santos showed us wafer-level testing where every chip, InP and silicon, is measured before assembly. That known-good-die approach is the real yield edge over monolithic integration or transfer-printing rivals: separate the problem, test each piece, combine only what works.  Product one: an ITLA for coherent data center links, already beating the 1.6 terabit spec at under 2 watts.  Product two: an external laser source for AI interconnects, targeting 38-40 milliwatts per colour with OSFP MSA compatibility across several generations. CEO Paul Marchal runs this fabless company, with partners across InP supply, silicon foundries, and packaging, backed by a fresh, oversubscribed funding round. Sampling to customers is targeted before year-end (2026). Is this the next 飛利浦? They are certainly making waves in the PhotonDelta ecosystem. Want to understand the business and geopolitics strategy? Watch 10 more minutes on the YouTube version here: https://lnkd.in/e3Mk_VqR"
,0,0,yes,,"Here are some of my thoughts on the next Multiannual Financial Framework (MFF), where some European Partnerships will be implemented as joint undertakings. The European Commission has started a so-called ""Call for Evidence"", in which Photonics21 participated. What chances of success?"
,0,0,yes,,"BREAKING: 台積電 JUST TOLD ITS CUSTOMERS OF A PRICE HIKE FOR 2027!  Nikkei Asia reports today (21 July 2026) that 台積電 is raising chipmaking prices by up to 10% starting in January 2027, covering both cutting-edge nodes (7nm and below, accounting for about 77% of Q2 revenue) and mature nodes such as 12nm to 28nm (about 23% of revenue). Customers ordering extra AI capacity beyond their original forecasts face a further 10 to 15% premium on top of the base increase, so total hikes on some advanced orders could run well past 10%.  The reasoning is straightforward. Rising costs for materials and equipment, plus the price of building new fabs in Arizona, Japan and Germany. 台積電 just added another $100 billion to its Arizona investment and raised 2026 capex guidance to as much as $64 billion. CFO Wendell Huang was direct about it: overseas expansion and the 2nm ramp will continue to pressure margins.  Here is the part that matters for photonics. TSMC is no longer just a logic foundry. Its COUPE platform, which stacks photonic and electronic dies using SoIC-X and integrates through CoWoS, is TSMC's own route into co-packaged optics, and it is on track for CoWoS-based CPO integration this year. That means the same wafer capacity, advanced packaging lines and overseas fabs getting more expensive are the ones CPO for AI data centers depends on. NVIDIA's Quantum-X and Spectrum-X platforms, and the laser and materials suppliers feeding COUPE, including Coherent Corp. and Sumitomo Electric, sit downstream of this price increase.  CPO is only now moving from validation to real volume. A cost increase landing right as that transition happens will show up in every optical engine built on TSMC silicon, whether the label on the box says photonics or not. Chairman C.C. Wei's framing is worth remembering: ""We earn our value and we make sure that our profit, our gross margin is enough for our long-term sustaining expansion. That's to the benefit of my customers and TSMC also.""  Sources: Cheng Ting-fang, ""Exclusive: TSMC to raise chipmaking prices by up to 10% from 2027,"" Nikkei Asia, July 21, 2026. https://lnkd.in/ezeyAx8g  TrendForce, ""Silicon Photonics Race Intensifies as TSMC Targets 2026 COUPE Production, Samsung Eyes 2029 CPO Turnkey,"" April 1, 2026: https://lnkd.in/e6_rJvXk  TrendForce, ""TSMC Reportedly Eyes Up to 15% 3nm Price Hike in 2H26, Further 5-10% Seen in 2027 Amid AI, ASIC Demand,"" May 27, 2026: https://lnkd.in/e-hhyKkh   Below is the TSMC Corporate video."
,0,0,yes,https://www.linkedin.com/feed/update/urn:li:activity:7483794443184046080/,"IBM CRASH. IS PHOTONICS OR QUANTUM THE CAUSE OR SOLUTION? On Tuesday July 14th, IBM had its worst trading day in 115 years. Shares fell 25% after the company warned that Q2 results would miss expectations: roughly $17.2B in revenue and $2.93 adjusted EPS against a $3.01 consensus, ahead of the full report on July 22.  The short answer to the headline: neither. And that is the interesting part. The cause was an AI budget war. In the final weeks of June, enterprise customers redirected capex toward supply-constrained AI infrastructure, meaning servers, storage, and memory, ahead of expected price increases driven by rising chip and memory costs. That squeezed the budgets IBM lives on: software grew only 5% against a double-digit target, consulting was flat, and infrastructure fell 7% on weak mainframe sales. CEO Arvind Krishna was blunt: ""We did not adapt and move quickly enough."" Quantum is not the cause. One day after the crash, IBM reaffirmed its $10B, five-year quantum investment, still targeting a fault-tolerant machine by 2029. Could photonics be part of the solution? Follow the money. The capex that abandoned IBM's software this quarter went into AI datacenter hardware, and that is precisely where optical interconnects and co-packaged optics are becoming the bottleneck technology. The spending wave that hurt IBM's quarter is the same one pulling photonics into the datacenter.  One bad quarter is not a verdict on IBM's deep-tech roadmap. But it is an early, expensive data point on where enterprise money is actually going in 2026. And if you have not watched it, remember the excellent keynote from Bert Jan Offrein at GAMA 2026. https://lnkd.in/g56CA-mz   Other Sources: https://lnkd.in/emF35V2B https://lnkd.in/evuefikH https://lnkd.in/eAwkEmtJ"
,0,0,yes,https://www.linkedin.com/feed/update/urn:li:activity:7483442532329381888/,"MUNICH-BASED LINQUE CLAIMS ENERGY REDUCTION of 25 times! In her last contribution as Optica Director of Technology for Optics and Optical Systems, my colleague Dr Olga Raz visited Linque in Munich.  Linque is doing something the silicon photonics world has talked about for years: a large-scale programmable photonic fabric that routes optical signals on-chip, with no optical-electrical-optical conversions anywhere in the path. Their RISE64 optical circuit switch debuted at OFC Conference this year and is now in customer validation, with hyperscalers and neo-clouds both at the table.  The number that gets attention is the company's claim of 25x better energy efficiency than conventional switches. The explanation is simple: in an electrical switch, most of the power goes into SerDes, error correction, and the lasers that regenerate the signal after each conversion. Remove the conversions and that power budget largely disappears.  Two things stood out from Olga's conversation with the team. First, they are positioning as a system integrator, not a chip vendor. When asked the build-to-be-acquired question, the answer was direct: ""we are more of the acquirer."" Second, their win at the IC Taiwan Grand Challenge in June, one of 11 selected from 209 startups across 38 countries, opens exactly the foundry and OSAT relationships a photonics company needs to scale.  The message Linque left us with applies to the whole industry: photonics reaching product stage in the data center is not a one-company story. It takes the full semiconductor value chain, from equipment makers and fabs to OSATs, chip designers and system integrators, moving at the speed this buildout demands."
,0,0,yes,https://www.linkedin.com/feed/update/urn:li:activity:7480140603058536448/,"EUROPE JUST CLOSED A GAP IN ITS THIN-FILM LITHIUM NIOBATE SUPPLY CHAIN Silicon Austria Labs (SAL) Austria Labs announced today (Thursday, July 16th) that it will install the first 株式会社シンクロン INACO sputter deposition platform of its kind in Europe, at the SAL MicroFab in Villach, Austria. Until now, SAL's 200mm thin-film lithium niobate (TFLN) work started at patterning and etching. This platform moves the capability upstream, into the material stack itself: in-house deposition of lithium niobate, lithium tantalate and related functional thin films, with direct control over crystallinity, stress, roughness, wafer-level uniformity and traceability.  Why this matters.  TFLN is the leading candidate material for next-generation high-speed modulators in AI data centres and for quantum photonics. And reliable access to high-quality, application-specific material stacks is one of the field's main bottlenecks. As Dr Mohssen Moridi, Senior Director at SAL, puts it: ""SAL is addressing a critical bottleneck in the TFLN value chain. A European research institute now controls the full flow, from deposition through patterning, integration and industrial transfer. That reduces the continent's dependence on a small pool of external wafer suppliers and gives European TFLN device companies a local development partner."" SAL is clear that the platform complements, rather than replaces, its work with established wafer and substrate suppliers.  One more thing. Silicon Austria Labs (SAL) and 株式会社シンクロン are both Optica corporate members. Operator on one side, equipment supplier on the other. That puts our membership on both sides of a strategically scarce capability. Below is an official SHINKRON video announcement.   Full announcement: https://lnkd.in/eAcCB89G"
,0,0,yes,https://www.linkedin.com/feed/update/urn:li:activity:7478830772263723010/,"THE PRIMES HAVE STARTED BUYING THE PHOTONICS LAYER This morning 泰雷茲 signed a binding agreement to acquire the Gorgé family's 35.51% stake in Optica corporate member Exail at 134 euros per share, a 44% premium, implying an enterprise value of 3.9 billion euros, with a tender offer for 100% of the company to follow.  Read that premium again. 44%. That is what a defence prime will now pay to own fibre-optic gyroscopes, inertial navigation and autonomous underwater systems rather than procure them from a supplier catalogue.  Three things I take from this deal. First, underwater is the new high ground. Seabed cables and pipelines have become critical infrastructure, and protecting them in GPS-denied environments is a photonics problem. Thales plus Exail creates a European champion in exactly that space.  Second, navigation-grade photonics just got repriced. Every independent European company in inertial sensing, sonar and quantum navigation is worth more today than it was on Friday, and more strategic too. I would not be surprised to see Kongsberg or Saab respond.  Third, the deal will not close until late 2027, but the signal is immediate: photonics is no longer a component decision in defence. It is a balance sheet decision.  Exail is an Optica corporate member, and they will host the Optica Aerospace & Defense Summit on 9 and 10 December. The timing could hardly be better. Come and see the technology the primes are paying premiums for. More info here. https://lnkd.in/e3Mj_ap8 Source: Thales press release, 6 July 2026: https://lnkd.in/ehM6RBaE"
