timestamp,views,likes,retweets,replies,hasImages,keywords,tweetUrl,text,translated_text,hasVideo
2026-06-26T03:28:18.000+08:00,4518,45,3,10,yes,"beer 20; match beer; cup match; cup","https://x.com/tphuang/status/2070227605324706068","At my first ever World Cup match where you can have a beer for $20","At my first ever World Cup match where you can have a beer for $20"
2026-06-25T22:30:45.000+08:00,3818,59,8,3,yes,"byd electric; 320 kw; large sedan; km range; platform quite","https://x.com/tphuang/status/2070152721588539895","BYD's electric platform is quite impressive: This is for Seal 08, a large Sedan which is 2160kg curb wt w/ 320 kW motor for this 905 km range version.  It has power consumption of just 11.4 kWh/100 km equivalent to a little more than $1/100 km.  Incredible for a 5.15m long sedan","BYD's electric platform is quite impressive: This is for Seal 08, a large Sedan which is 2160kg curb wt w/ 320 kW motor for this 905 km range version.  It has power consumption of just 11.4 kWh/100 km equivalent to a little more than $1/100 km.  Incredible for a 5.15m long sedan"
2026-06-25T21:21:36.000+08:00,3312,49,9,2,yes,"arm; smart ecobox; lfp battery; charging box; residential energy; byd ess","https://x.com/tphuang/status/2070135319941226811","BYD ESS unveils Smart Ecobox, Backup-Box & AC Charging Box as part of its Residential Energy Ecosystem @ The Smart E Europe in Munich.  It also launched Battery-Box Mega for small factories, farms, hotels & stores.  All using LFP battery cell w/ each module @ 12.5 kWh & can be","BYD ESS unveils Smart Ecobox, Backup-Box & AC Charging Box as part of its Residential Energy Ecosystem @ The Smart E Europe in Munich.  It also launched Battery-Box Mega for small factories, farms, hotels & stores.  All using LFP battery cell w/ each module @ 12.5 kWh & can be"
2026-06-25T21:05:59.000+08:00,5219,70,9,2,yes,"gpu; cpu; server; supply chain; server suppliers; domestically gpu; lenovo mwc26; aidc build; backlog needs","https://x.com/tphuang/status/2070131390213943674","Interesting tidbit from Lenovo @ MWC26. It has 150B RMB of server order backlog that needs to be delivered using domestically GPU & CPUs. ofc, there are other server suppliers also like Inspur. This also doesn't include rest of AI supply chain.  Huge AIDC build out in China","Interesting tidbit from Lenovo @ MWC26. It has 150B RMB of server order backlog that needs to be delivered using domestically GPU & CPUs. ofc, there are other server suppliers also like Inspur. This also doesn't include rest of AI supply chain.  Huge AIDC build out in China"
2026-06-25T20:46:59.000+08:00,5572,70,12,2,yes,"gadgets evs; air purifier; byd selling; car control; ecosystem interface","https://x.com/tphuang/status/2070126607713350098","BYD is now selling a bunch of gadgets to go w/ its EVs.  It has this air purifier, smart car control & Threaded Ecosystem Interface charger.","BYD is now selling a bunch of gadgets to go w/ its EVs.  It has this air purifier, smart car control & Threaded Ecosystem Interface charger."
2026-06-25T18:18:24.000+08:00,4823,59,9,,yes,"byd seal; 08 coming; km bev; rmb range; flagship sedan","https://x.com/tphuang/status/2070089217087000758","BYD Seal 08 is coming on July 2nd. 200-250k RMB range. 900 km BEV variant & 400 km PHEV.  BYD's Ocean family getting its flagship sedan.","BYD Seal 08 is coming on July 2nd. 200-250k RMB range. 900 km BEV variant & 400 km PHEV.  BYD's Ocean family getting its flagship sedan."
2026-06-21T18:59:00.000+08:00,41040,115,17,4,yes,"tungsten export; wf6 likely; fy2026 compared; china","https://x.com/tphuang/status/2068649883410514213","In May, China's Tungsten export was minimal. I extrapolated FY2026 & compared it to 2025 to visualize. In ton, WF6 is likely to double YoY, but APT & Tungsten powder export are down 90%+.  So decreased outgoing W by tonnage & revenue looks unchanged YoY.  Moving up value chain","In May, China's Tungsten export was minimal. I extrapolated FY2026 & compared it to 2025 to visualize. In ton, WF6 is likely to double YoY, but APT & Tungsten powder export are down 90%+.  So decreased outgoing W by tonnage & revenue looks unchanged YoY.  Moving up value chain"
2026-06-25T05:25:54.000+08:00,2486,9,,2,yes,"tungsten trade; china just; exporting intermediate","https://x.com/tphuang/status/2069894812908536020","my latest thread on the Tungsten trade after going through all the 2025 vs annualized 2026 numbers (from past 4 months). Story is quite straightforward, China is just exporting less intermediate & trying to move up value chain.","my latest thread on the Tungsten trade after going through all the 2025 vs annualized 2026 numbers (from past 4 months). Story is quite straightforward, China is just exporting less intermediate & trying to move up value chain."
2026-06-25T05:34:02.000+08:00,1628,14,1,,no,"supply chain; chemical industries; displace japan; train china; export controlled","https://x.com/tphuang/status/2069896859716296970","Now, imagine this playing out across Japan's advanced chemical industries that depend on export controlled minerals. AI supply chain is a gravy train & China wants to take a larger % of that pie. Unlike back in 2012, it now finally has companies that can displace Japan Inc.","Now, imagine this playing out across Japan's advanced chemical industries that depend on export controlled minerals. AI supply chain is a gravy train & China wants to take a larger % of that pie. Unlike back in 2012, it now finally has companies that can displace Japan Inc."
2026-06-25T05:24:41.000+08:00,12055,112,18,2,yes,"china importing; tungsten trade; valued carbide","https://x.com/tphuang/status/2069894506355306999","I use Tungsten trade to illustrate what's going on. China is importing more W ore/concentrate & exporting less refined W & intermediate W products, but exporting more high valued W carbide/bars/rods.  China is sucking up W input & capturing the high value added products ","I use Tungsten trade to illustrate what's going on. China is importing more W ore/concentrate & exporting less refined W & intermediate W products, but exporting more high valued W carbide/bars/rods.  China is sucking up W input & capturing the high value added products "
2026-06-25T05:24:49.000+08:00,1746,18,2,1,yes,"export japan; tungsten powder; products huge; charts; trioxide finished","https://x.com/tphuang/status/2069894538206835029","2 more charts from me just showing the changes in export & import by product & country. You can see much less export to Japan & collapse of Tungsten powder, unwrought W & Trioxide, while finished W products see huge jump.","2 more charts from me just showing the changes in export & import by product & country. You can see much less export to Japan & collapse of Tungsten powder, unwrought W & Trioxide, while finished W products see huge jump."
2026-06-25T05:24:50.000+08:00,1669,23,5,2,no,"japanese govt; china using; industries moves","https://x.com/tphuang/status/2069894541985890562","China is using its mkt leading position to punish Japanese Nationalist, while also helping its domestic high end industries.  Since these moves are so favorable, I don't see situation changing. Japanese govt opened the pandora box & its industries are paying the price.","China is using its mkt leading position to punish Japanese Nationalist, while also helping its domestic high end industries.  Since these moves are so favorable, I don't see situation changing. Japanese govt opened the pandora box & its industries are paying the price."
2026-06-25T01:14:18.000+08:00,2929,36,7,1,yes,"quantum computing; turingq developed; abiocenter collaborating; clouds china; drug development","https://x.com/tphuang/status/2069831492297998767","TuringQ & Abiocenter are collaborating on Quantum AI powered Drug development.  AIDD has been the major driver Quantum Computing usage for the leading QC Clouds in China. TuringQ has developed Deep Quantum platform that supports quantum algo in computational intensive drug","TuringQ & Abiocenter are collaborating on Quantum AI powered Drug development.  AIDD has been the major driver Quantum Computing usage for the leading QC Clouds in China. TuringQ has developed Deep Quantum platform that supports quantum algo in computational intensive drug"
2026-06-24T23:35:53.000+08:00,2730,29,7,,yes,"gas turbines; used agt; medium gts; 25 25mw; aecc really","https://x.com/tphuang/status/2069806727575245202","AECC has really been promoting AGT series of Gas turbines recently as their reliability & efficiency reaches global standard.  But where are their smaller to medium GTs used in? AGT-25 (25MW) is said to be used in distributed energy & pipeline compressors. But it can also be used","AECC has really been promoting AGT series of Gas turbines recently as their reliability & efficiency reaches global standard.  But where are their smaller to medium GTs used in? AGT-25 (25MW) is said to be used in distributed energy & pipeline compressors. But it can also be used"
2026-06-24T22:58:38.000+08:00,3497,65,9,,yes,"catl battery; cells robots; introducing galbot; vision sensing; s1 银河通用","https://x.com/tphuang/status/2069797352991281553","CATL is introducing Galbot S1 from 银河通用 into its production line. Each robot can carry 50 kg of weight w/ pure vision sensing of cm precision & 360 deg obstacle avoidance.  Using CATL battery cells, these robots can operate for 8 hrs straight.","CATL is introducing Galbot S1 from 银河通用 into its production line. Each robot can carry 50 kg of weight w/ pure vision sensing of cm precision & 360 deg obstacle avoidance.  Using CATL battery cells, these robots can operate for 8 hrs straight."
2026-06-24T21:04:59.000+08:00,3621,31,4,,yes,"rack; nev sales; penetration china; auto mkt; subsidies","https://x.com/tphuang/status/2069768751105315154","Thru 3 weeks in June, we are at 63.8% NEV penetration in China's auto mkt. NEV sales have been 583k so far, down 10% YoY & up 11% MoM. ICE sales have just fallen off a cliff.  Note, 2026 auto sales track pretty well w/ 2024. 2025 was fueled by purchase subsidies.","Thru 3 weeks in June, we are at 63.8% NEV penetration in China's auto mkt. NEV sales have been 583k so far, down 10% YoY & up 11% MoM. ICE sales have just fallen off a cliff.  Note, 2026 auto sales track pretty well w/ 2024. 2025 was fueled by purchase subsidies."
2026-06-24T21:03:15.000+08:00,2762,25,3,1,yes,"doubao volcano; cloud mkt; china maas; engine promoting; 200 corporation","https://x.com/tphuang/status/2069768316764234206","Doubao/Volcano Engine promoting its size @ 2026 FORCE meeting: 180T tokens/day 200 corporation have done 1T tokens over past yr 49.5% of China's MaaS cloud mkt ByteDance became major cloud player due to AI  Top Partners include Mercedes-Benz, Dongfeng, CooCaa, NIO, ChangAn, ZTE,","Doubao/Volcano Engine promoting its size @ 2026 FORCE meeting: 180T tokens/day 200 corporation have done 1T tokens over past yr 49.5% of China's MaaS cloud mkt ByteDance became major cloud player due to AI  Top Partners include Mercedes-Benz, Dongfeng, CooCaa, NIO, ChangAn, ZTE,"
2026-06-24T18:41:18.000+08:00,3292,50,7,2,yes,"byd surpassed; sales europe; chinese automakers; acea figures","https://x.com/tphuang/status/2069732592392212637","ACEA figures from May show BYD climbing to 2.8% share w/ 32380 sales in for Europe region, this is up from 1.2% a yr ago. BYD has now surpassed SAIC. Chery is also rapidly catching up w/ 2.4% share.  We are now at 12% among Chinese automakers (although Geely also includes Volvo).","ACEA figures from May show BYD climbing to 2.8% share w/ 32380 sales in for Europe region, this is up from 1.2% a yr ago. BYD has now surpassed SAIC. Chery is also rapidly catching up w/ 2.4% share.  We are now at 12% among Chinese automakers (although Geely also includes Volvo)."
2026-06-24T10:49:09.000+08:00,4064,48,7,4,yes,"bytedance launches; seed doubao; db dev; profession version","https://x.com/tphuang/status/2069613770352075243","ByteDance launches the profession version of Seed/Doubao that runs off Seed 2.1 Pro. It ranges from 68 to 500 RMB/month.  Supports web page dev, backend db dev, generating reports, sending reminders, professional image/video design, office document mgmt, data/financial analysis &","ByteDance launches the profession version of Seed/Doubao that runs off Seed 2.1 Pro. It ranges from 68 to 500 RMB/month.  Supports web page dev, backend db dev, generating reports, sending reminders, professional image/video design, office document mgmt, data/financial analysis &"
2026-06-24T07:52:03.000+08:00,9433,112,19,7,yes,"china saw; 130b invested","https://x.com/tphuang/status/2069569205121221112","China had saw 327.29B RMB inbound FDI thru May. It's been shifted to high tech industry from traditional. 130B were invested there (up 19.4% YoY).  Biggest increase in FDI came from Saudi Arabia (up 285.5%), Malaysia (108.6%) & Swiss (up 49.4%). Interesting to see this much","China had saw 327.29B RMB inbound FDI thru May. It's been shifted to high tech industry from traditional. 130B were invested there (up 19.4% YoY).  Biggest increase in FDI came from Saudi Arabia (up 285.5%), Malaysia (108.6%) & Swiss (up 49.4%). Interesting to see this much"
2026-06-24T07:48:55.000+08:00,8006,84,13,2,yes,"dram; ai generated; seedance basically; bytedance","https://x.com/tphuang/status/2069568416256573560","As ByteDance/Seed team is releasing new models, it's interesting that Seedance is basically the only part of its AI project generating any revenue.  China's short drama industry took a sudden turn into being AI generated in Q1. 95% of 128000 short dramas were AI generated.","As ByteDance/Seed team is releasing new models, it's interesting that Seedance is basically the only part of its AI project generating any revenue.  China's short drama industry took a sudden turn into being AI generated in Q1. 95% of 128000 short dramas were AI generated."
2026-06-24T06:09:25.000+08:00,5849,47,4,,no,"openai gdm; anthropic really; src labs; far ahead; like pro","https://x.com/tphuang/status/2069543373699010874","Will Anthropic get really far ahead of OpenAI & GDM in the race for top models? It seems like neither 5.6 or 3.5 Pro are considered satisfactory. What does that mean exactly?  This 1 month period is pretty good for Zai/GLM as well as any other Chinese open src labs that can put","Will Anthropic get really far ahead of OpenAI & GDM in the race for top models? It seems like neither 5.6 or 3.5 Pro are considered satisfactory. What does that mean exactly?  This 1 month period is pretty good for Zai/GLM as well as any other Chinese open src labs that can put"
2026-06-24T02:59:33.000+08:00,3750,60,5,1,yes,"charging evs; denza; 9gt likely; guarantee adas","https://x.com/tphuang/status/2069495594662482378","More on Denza family: It really struggled last yr, but flash charging + large battery packs, improved interior & BYD guarantee on ADAS have really turned things around.  We see reports like this w/ FCB Tai-3/7 about the demand for flash charging EVs. Same w/ Z-9GT & likely N8L &","More on Denza family: It really struggled last yr, but flash charging + large battery packs, improved interior & BYD guarantee on ADAS have really turned things around.  We see reports like this w/ FCB Tai-3/7 about the demand for flash charging EVs. Same w/ Z-9GT & likely N8L &"
2026-06-24T02:33:35.000+08:00,3989,74,13,1,yes,"110kw emotor; kwh pouches; boats power; weichai jv; extended eshipping","https://x.com/tphuang/status/2069489060276478240","Weichai's JV w/ BYD/Fudi now extended to eShipping. Comes w/ these 10.62 kWh pouches that get packed into 403.56 kWh for electric cruise boats to power the 110kW eMotor/propulsion + onboard power usage.  Extremely modular & easy to maintain. Can quietly cruise in lake regions. It","Weichai's JV w/ BYD/Fudi now extended to eShipping. Comes w/ these 10.62 kWh pouches that get packed into 403.56 kWh for electric cruise boats to power the 110kW eMotor/propulsion + onboard power usage.  Extremely modular & easy to maintain. Can quietly cruise in lake regions. It"
2026-06-24T01:56:10.000+08:00,4655,69,14,2,yes,"truck exports; guangzhou port; shipped destination; 800 ehdt; started sany","https://x.com/tphuang/status/2069479641803268572","electric truck exports have started. Sany is sending 800+ eHDT from Hunan to Guangzhou Port, where they will be shipped to destination","electric truck exports have started. Sany is sending 800+ eHDT from Hunan to Guangzhou Port, where they will be shipped to destination"
2026-06-23T21:38:13.000+08:00,4432,66,6,1,yes,"byd launched; n8l suv; version denza; da tang; flash charging","https://x.com/tphuang/status/2069414725604016330","BYD launched flash charging version Denza N8L SUV @ px of 319.8 to 349.8k RMB.  Comes w/ 430 km BEV range & 2.0T engine Supports new AI cockpit w/ DidiClaw & GodsEye-5.0 ADAS  Not going to be as popular as Da Tang, but a good refresh for BYD's large SUV lineup.","BYD launched flash charging version Denza N8L SUV @ px of 319.8 to 349.8k RMB.  Comes w/ 430 km BEV range & 2.0T engine Supports new AI cockpit w/ DidiClaw & GodsEye-5.0 ADAS  Not going to be as popular as Da Tang, but a good refresh for BYD's large SUV lineup."
2026-06-23T18:23:31.000+08:00,3571,45,8,1,yes,"seed audio; upcoming seedance; bytedance introduced; gen hiagent; 180t tokens","https://x.com/tphuang/status/2069365728575148408","Aside from Seed-2.1 today, ByteDance also introduced upcoming Seedance-2.25 (w/ 30s long video gen), SeeDream-5.0 Pro (w/ 14-lang support), Seed-Audio 1.0 for audio gen & HiAgent 3.0 to complement its AgentKit for corporate users.  It has reached 180T tokens/day (up from 120 in","Aside from Seed-2.1 today, ByteDance also introduced upcoming Seedance-2.25 (w/ 30s long video gen), SeeDream-5.0 Pro (w/ 14-lang support), Seed-Audio 1.0 for audio gen & HiAgent 3.0 to complement its AgentKit for corporate users.  It has reached 180T tokens/day (up from 120 in"
2026-06-23T18:17:56.000+08:00,4594,52,8,3,yes,"bytedance officially; pro today; comparing gpt","https://x.com/tphuang/status/2069364325681082751","ByteDance officially announced Seed-2.1 Pro today. I will say that it's at least updating its approach & emphasizing improvement in coding & agent flow this time instead of just saying it's behind.  Also comparing itself to GPT-5.5 & Opus-4.7 instead of older models. Will have to","ByteDance officially announced Seed-2.1 Pro today. I will say that it's at least updating its approach & emphasizing improvement in coding & agent flow this time instead of just saying it's behind.  Also comparing itself to GPT-5.5 & Opus-4.7 instead of older models. Will have to"
2026-06-23T18:12:49.000+08:00,5071,69,9,3,yes,"da tang; byd launch; china carfansc; europe yr; 950 km","https://x.com/tphuang/status/2069363037220336083","BYD will launch Da Tang in Europe this yr. It's already the hit model of the yr in China.  @CarfansC  72 hr report her showing 50-60 orders by store  Most popular version is the 950 km version Customers are drawn by the long range & flash charging as well as 3 row/7 seat spacious","BYD will launch Da Tang in Europe this yr. It's already the hit model of the yr in China.  @CarfansC  72 hr report her showing 50-60 orders by store  Most popular version is the 950 km version Customers are drawn by the long range & flash charging as well as 3 row/7 seat spacious"
2026-06-23T09:10:40.000+08:00,22877,117,12,7,yes,"deepseek v4; k3 glm; underperforms disappointed; improvements personally; coding ds","https://x.com/tphuang/status/2069226598969041379","If DeepSeek V4.1 underperforms, I'd be very disappointed. The amount of good data it has received in the past 2 months should afford a lot of improvement in thinking & coding.  DS v4 -> 4.1 & K2.7 -> K3 should be GLM 5.1 -> 5.2 type of improvements. Not personally optimistic","If DeepSeek V4.1 underperforms, I'd be very disappointed. The amount of good data it has received in the past 2 months should afford a lot of improvement in thinking & coding.  DS v4 -> 4.1 & K2.7 -> K3 should be GLM 5.1 -> 5.2 type of improvements. Not personally optimistic"
2026-06-23T07:34:21.000+08:00,7144,89,10,3,yes,"deepseek r1; swe benchmarks; latest gpt; o3 available; glm","https://x.com/tphuang/status/2069202362254725320","When DeepSeek R1 came out last yr, did anyone think it was as good as o3 that was also available? Not a chance, at least not for coding or figuring out SWE problems.  Now, we have GLM-5.2 leading latest GPT & Opus in some SWE benchmarks. That's quite remarkable.","When DeepSeek R1 came out last yr, did anyone think it was as good as o3 that was also available? Not a chance, at least not for coding or figuring out SWE problems.  Now, we have GLM-5.2 leading latest GPT & Opus in some SWE benchmarks. That's quite remarkable."
2026-06-23T06:54:20.000+08:00,8457,74,17,4,yes,"octupus energy; giants episode","https://x.com/tphuang/status/2069192291315527971","Octupus Energy shall not be denied from working w/ Chinese New Energy giants!  After MY episode didn't work out, it now partners w/ CATL to bring battery swapping network to Europe. We need more eHDT around the world to reduce oil demand.","Octupus Energy shall not be denied from working w/ Chinese New Energy giants!  After MY episode didn't work out, it now partners w/ CATL to bring battery swapping network to Europe. We need more eHDT around the world to reduce oil demand."
2026-06-23T06:06:58.000+08:00,6165,94,19,2,yes,"tungsten imports; export ore; reserve imports; yr china; stopped importing","https://x.com/tphuang/status/2069180368633164274","China's Tungsten imports from Feb to May of this yr: China used to export more ore than it imports bc it has such a huge W reserve, but now it imports massive amount from global south countries in order to convert to higher end stuff.  It has not stopped importing higher end W","China's Tungsten imports from Feb to May of this yr: China used to export more ore than it imports bc it has such a huge W reserve, but now it imports massive amount from global south countries in order to convert to higher end stuff.  It has not stopped importing higher end W"
2026-06-23T04:27:31.000+08:00,14891,170,21,11,yes,"bytedance; zai glm; unlimited app; despite investing; redoing gui","https://x.com/tphuang/status/2069155344484282762","ByteDance is clearly behind despite investing far more money, having unlimited app data & enough compute.  Zai's GLM now making wave everywhere, got money from stock popping & plenty of support+talent from Tsinghua.  I just used 5.2 on redoing a GUI that I made w/ Kimi 2.6 & GLM","ByteDance is clearly behind despite investing far more money, having unlimited app data & enough compute.  Zai's GLM now making wave everywhere, got money from stock popping & plenty of support+talent from Tsinghua.  I just used 5.2 on redoing a GUI that I made w/ Kimi 2.6 & GLM"
2026-06-17T18:34:26.000+08:00,48737,313,42,4,yes,"chip; superpod future; zhipu; atlas 950; make cann","https://x.com/tphuang/status/2067194151385375193","Big wow here. Zhipu team has onboarded every major domestic chipmaker in its quest to have stable service.  More importantly, it expects Atlas-950 SuperPoD to be its future ""strong compute base"".  Since GLM-5.2 is so good, it should be able to help AI researchers to make CANN","Big wow here. Zhipu team has onboarded every major domestic chipmaker in its quest to have stable service.  More importantly, it expects Atlas-950 SuperPoD to be its future ""strong compute base"".  Since GLM-5.2 is so good, it should be able to help AI researchers to make CANN"
2026-06-21T08:14:10.000+08:00,4088,18,1,1,yes,"inference; training; gdm; glm clearly; constrained training; release ensures","https://x.com/tphuang/status/2068487604673106014","GLM is clearly compute constrained for both training & inference, but its models are good & has access to Tsinghua student pool. 5.2 release ensures plenty of valuable data coming in.  Maybe that's how it's ahead of GDM momentarily?","GLM is clearly compute constrained for both training & inference, but its models are good & has access to Tsinghua student pool. 5.2 release ensures plenty of valuable data coming in.  Maybe that's how it's ahead of GDM momentarily?"
2026-06-22T23:43:56.000+08:00,1888,10,,1,yes,"bytedance ai; coding models; talent; app data","https://x.com/tphuang/status/2069083978896748946","You can have all the compute, AI talent & app data in the world, but that doesn't mean you can get to the top on coding models. ByteDance is very behind in its AI coding pipeline, it would seem","You can have all the compute, AI talent & app data in the world, but that doesn't mean you can get to the top on coding models. ByteDance is very behind in its AI coding pipeline, it would seem"
2026-06-22T22:20:41.000+08:00,2676,11,,2,yes,"chip; tungsten material; irreplaceable powder; optical module; allows chinese","https://x.com/tphuang/status/2069063025701593168","Another AI application for Tungsten is in Copper-Tungsten material needed for optical module chip base/mount due to tis thermal properties. Irreplaceable. W powder export control allows Chinese producers to gain share.","Another AI application for Tungsten is in Copper-Tungsten material needed for optical module chip base/mount due to tis thermal properties. Irreplaceable. W powder export control allows Chinese producers to gain share."
2026-06-22T23:41:10.000+08:00,2348,14,,1,yes,"supply chain; tungsten powder; japan wants; wf6 doesn","https://x.com/tphuang/status/2069083282277278060","Note, China has stopped export of Tungsten powder, oxide & APT. If Japan wants to get supply, it needs to build the full supply chain. WF6 doesn't require lots of W powder, but quite a bit of investment & process knowledge to produce that.","Note, China has stopped export of Tungsten powder, oxide & APT. If Japan wants to get supply, it needs to build the full supply chain. WF6 doesn't require lots of W powder, but quite a bit of investment & process knowledge to produce that."
2026-06-22T23:36:35.000+08:00,6126,105,18,,yes,"supply chain; sic mosfet; ulp platform; transformer applications; launched 3300v; huahong s40nm","https://x.com/tphuang/status/2069082125278617637","2 new AI supply chain related semi news out of China: 芯联 launched 3300V SiC MOSFET on 8-inch SiC Platform designed for Solid State Transformer applications. Now, it has full 650-3000V coverage on 8-inch platform.  Huahong's40nm ULP platform has reached stable production in Wuxi","2 new AI supply chain related semi news out of China: 芯联 launched 3300V SiC MOSFET on 8-inch SiC Platform designed for Solid State Transformer applications. Now, it has full 650-3000V coverage on 8-inch platform.  Huahong's40nm ULP platform has reached stable production in Wuxi"
2026-06-22T22:18:51.000+08:00,6719,43,6,,yes,"chip; 79b optical; base xian; electric thermal; rmb project; contact components","https://x.com/tphuang/status/2069062564676313335","斯瑞 announced 9.19B RMB project for electric thermal material base in Xian. 4.79B for optical module chip base & housing. 4.4B for HV switch contact & components.  High speed optical module requires CuW/Tungsten-copper based mounting for low thermal expansion & high thermal","斯瑞 announced 9.19B RMB project for electric thermal material base in Xian. 4.79B for optical module chip base & housing. 4.4B for HV switch contact & components.  High speed optical module requires CuW/Tungsten-copper based mounting for low thermal expansion & high thermal"
2026-06-22T19:59:25.000+08:00,12608,135,24,5,yes,"supply chain; mp usar; china entity; projects drone","https://x.com/tphuang/status/2069027474093076515","Why did China entity list MP & USAR? This cuts off supply of chemicals, process knowledge & collaboration + equipment which could help MP & USAR toward their projects.  This + drone supply chain restrictions are aimed at slowing down US MIC end users.","Why did China entity list MP & USAR? This cuts off supply of chemicals, process knowledge & collaboration + equipment which could help MP & USAR toward their projects.  This + drone supply chain restrictions are aimed at slowing down US MIC end users."
2026-06-22T18:17:07.000+08:00,5260,82,12,1,yes,"seal 08; sea lion; flagship sedan; models denza; charging version","https://x.com/tphuang/status/2069001731925500374","BYD's Seal 08 flagship sedan has arrived in stores & has started to accept blind orders. This + Sea Lion 08 expects to be the major model releases for Ocean series this yr. Both are 5m+ models.  Denza N8L flash charging version expects to be launched tomorrow. 350-400k range","BYD's Seal 08 flagship sedan has arrived in stores & has started to accept blind orders. This + Sea Lion 08 expects to be the major model releases for Ocean series this yr. Both are 5m+ models.  Denza N8L flash charging version expects to be launched tomorrow. 350-400k range"
2026-06-22T07:57:35.000+08:00,13540,173,32,4,yes,"kla metrology; smic ymtc; picometer laser; voila sicarrier; fpga inp","https://x.com/tphuang/status/2068845821324337171","Back in 2024, when SMIC & YMTC were 1st trying out ""Delete-A"" production lines, KLA metrology equipment was cited as a major weakness.  But then we got this picometer laser interferometer sensor & several cutting edge ADC, improvement in FPGA & InP tech -> voila, SiCarrier is all","Back in 2024, when SMIC & YMTC were 1st trying out ""Delete-A"" production lines, KLA metrology equipment was cited as a major weakness.  But then we got this picometer laser interferometer sensor & several cutting edge ADC, improvement in FPGA & InP tech -> voila, SiCarrier is all"
2026-06-22T04:13:56.000+08:00,10390,95,17,2,yes,"chip; node; memory; tungsten target; wf6 needs; advanced memory; cxmt pvd; si sputtering","https://x.com/tphuang/status/2068789537078145098","Memory chips more than just WF6, it also needs Tungsten target.  Recently, Konfoong said its high purity 300mm Si sputtering target, Tungsten target & copper-Mn target are used in advanced memory chip production.  Needed by YMTC & CXMT in PVD. Advanced nodes need W target.","Memory chips more than just WF6, it also needs Tungsten target.  Recently, Konfoong said its high purity 300mm Si sputtering target, Tungsten target & copper-Mn target are used in advanced memory chip production.  Needed by YMTC & CXMT in PVD. Advanced nodes need W target."
2026-06-22T04:13:58.000+08:00,2032,17,1,1,yes,"chip; gpu; memory; supply chain; tungsten sputtering; wf6 target; h2 rising; memory chip","https://x.com/tphuang/status/2068789545802387516","Tungsten sputtering target requires long W industry supply chain, which China dominates, especially higher grade stuff.  Combo of WF6 & W target makes me think memory chip production outside of China will reduce in H2. Rising consumer product + more GPUs in warehouses are ahead.","Tungsten sputtering target requires long W industry supply chain, which China dominates, especially higher grade stuff.  Combo of WF6 & W target makes me think memory chip production outside of China will reduce in H2. Rising consumer product + more GPUs in warehouses are ahead."
2026-06-22T04:13:59.000+08:00,1793,20,1,,no,"chip; ai server; memory; server; shortage; increased shortage; ai servers; memory chip; production pcb","https://x.com/tphuang/status/2068789548222685449","W shortage will affect more than just memory chip production. PCB micro drills needed for AI servers will be in increased shortage.  All this while military demand & industrial W demand continue to rise. Those don't need higher grade W. So I think projects like Almonty will serve","W shortage will affect more than just memory chip production. PCB micro drills needed for AI servers will be in increased shortage.  All this while military demand & industrial W demand continue to rise. Those don't need higher grade W. So I think projects like Almonty will serve"
2026-06-22T03:58:43.000+08:00,1291,9,,1,yes,"chip; memory; chip export; news china; consumer mkt; huge memory; px earlier","https://x.com/tphuang/status/2068785709125603683","Now, I talk about this huge memory chip crunch that the consumer mkt is now facing. This has been news in China for 6 months already as OEMs had been forced to raise px much earlier. Imagine that, less W powder export -> more memory chip export","Now, I talk about this huge memory chip crunch that the consumer mkt is now facing. This has been news in China for 6 months already as OEMs had been forced to raise px much earlier. Imagine that, less W powder export -> more memory chip export"
2026-06-22T04:00:02.000+08:00,2411,16,3,2,yes,"nand; hbm; samsung; chip; memory; happens tungsten; memory chip; especially hbm; px creep","https://x.com/tphuang/status/2068786038709928311","We see more research on memory chip squeeze, especially w/ HBM as consumer memory chips & NAND are left behind. Apr saw continued memory px creep. So, what happens when Tungsten runs out at Samsung & SK?","We see more research on memory chip squeeze, especially w/ HBM as consumer memory chips & NAND are left behind. Apr saw continued memory px creep. So, what happens when Tungsten runs out at Samsung & SK?"
2026-06-22T03:57:09.000+08:00,15599,143,21,4,yes,"chip; memory; china limits; memory chip; scarcity pt; 3x px","https://x.com/tphuang/status/2068785315297296520","2 WSJ articles yesterday talking about memory chip scarcity, to the pt where big tech are trying to loosen restrictions on using Chinese memory chips in their products.  Memory chips have more than 3x in px in a yr. WF6 is supply constrained outside of China & that limits big 3","2 WSJ articles yesterday talking about memory chip scarcity, to the pt where big tech are trying to loosen restrictions on using Chinese memory chips in their products.  Memory chips have more than 3x in px in a yr. WF6 is supply constrained outside of China & that limits big 3"
2026-06-22T03:57:11.000+08:00,2364,23,1,1,yes,"tungsten trade; carbide wf6; charts showing; process export","https://x.com/tphuang/status/2068785322096284013","2 charts showing Tungsten trade changes involving China. More ore/concentrate + oxide import, less export of unwrought, scrap, powder & APT needed by downstream process, but more export of higher value carbide & WF6.  Semi industry has to fight for W vs PCB, military end users &","2 charts showing Tungsten trade changes involving China. More ore/concentrate + oxide import, less export of unwrought, scrap, powder & APT needed by downstream process, but more export of higher value carbide & WF6.  Semi industry has to fight for W vs PCB, military end users &"
